fixture_index,round_idx_0,Home_Team_ID,Away_Team_ID
0,0,HAR,AHL
1,0,PYR,PET
2,0,ZAM,MAH
3,0,ISM,MAS
4,0,GOU,MOD
5,0,SMO,PHA
6,0,ZED,BNK
7,0,TLG,CER
8,0,ENP,ITH
9,1,AHL,PET
10,1,MAH,HAR
11,1,PYR,ISM
12,1,GOU,ZAM
13,1,MAS,PHA
14,1,MOD,BNK
15,1,TLG,SMO
16,1,ITH,ZED
17,1,CER,ENP
18,2,MAH,AHL
19,2,ISM,PET
20,2,HAR,GOU
21,2,PYR,PHA
22,2,BNK,ZAM
23,2,MAS,TLG
24,2,MOD,ITH
25,2,SMO,ENP
26,2,CER,ZED
27,3,ISM,AHL
28,3,MAH,GOU
29,3,PET,PHA
30,3,BNK,HAR
31,3,TLG,PYR
32,3,ZAM,ITH
33,3,ENP,MAS
34,3,MOD,CER
35,3,SMO,ZED
36,4,AHL,GOU
37,4,PHA,ISM
38,4,MAH,BNK
39,4,TLG,PET
40,4,HAR,ITH
41,4,PYR,ENP
42,4,CER,ZAM
43,4,ZED,MAS
44,4,MOD,SMO
45,5,AHL,PHA
46,5,GOU,BNK
47,5,TLG,ISM
48,5,ITH,MAH
49,5,PET,ENP
50,5,CER,HAR
51,5,PYR,ZED
52,5,ZAM,SMO
53,5,MOD,MAS
54,6,BNK,AHL
55,6,PHA,TLG
56,6,GOU,ITH
57,6,ISM,ENP
58,6,MAH,CER
59,6,ZED,PET
60,6,HAR,SMO
61,6,PYR,MOD
62,6,ZAM,MAS
63,7,TLG,AHL
64,7,ITH,BNK
65,7,PHA,ENP
66,7,GOU,CER
67,7,ISM,ZED
68,7,SMO,MAH
69,7,PET,MOD
70,7,HAR,MAS
71,7,ZAM,PYR
72,8,AHL,ITH
73,8,ENP,TLG
74,8,CER,BNK
75,8,ZED,PHA
76,8,SMO,GOU
77,8,MOD,ISM
78,8,MAS,MAH
79,8,ZAM,PET
80,8,HAR,PYR
81,9,AHL,ENP
82,9,CER,ITH
83,9,TLG,ZED
84,9,BNK,SMO
85,9,PHA,MOD
86,9,MAS,GOU
87,9,ZAM,ISM
88,9,MAH,PYR
89,9,PET,HAR
90,10,CER,AHL
91,10,ENP,ZED
92,10,SMO,ITH
93,10,TLG,MOD
94,10,BNK,MAS
95,10,ZAM,PHA
96,10,GOU,PYR
97,10,HAR,ISM
98,10,MAH,PET
99,11,ZED,AHL
100,11,CER,SMO
101,11,ENP,MOD
102,11,ITH,MAS
103,11,ZAM,TLG
104,11,BNK,PYR
105,11,HAR,PHA
106,11,GOU,PET
107,11,ISM,MAH
108,12,AHL,SMO
109,12,ZED,MOD
110,12,MAS,CER
111,12,ENP,ZAM
112,12,ITH,PYR
113,12,HAR,TLG
114,12,BNK,PET
115,12,PHA,MAH
116,12,GOU,ISM
117,13,AHL,MOD
118,13,SMO,MAS
119,13,ZAM,ZED
120,13,CER,PYR
121,13,ENP,HAR
122,13,PET,ITH
123,13,TLG,MAH
124,13,BNK,ISM
125,13,PHA,GOU
126,14,AHL,MAS
127,14,ZAM,MOD
128,14,PYR,SMO
129,14,HAR,ZED
130,14,PET,CER
131,14,MAH,ENP
132,14,ITH,ISM
133,14,TLG,GOU
134,14,BNK,PHA
135,15,ZAM,AHL
136,15,PYR,MAS
137,15,HAR,MOD
138,15,SMO,PET
139,15,MAH,ZED
140,15,ISM,CER
141,15,ENP,GOU
142,15,PHA,ITH
143,15,BNK,TLG
144,16,PYR,AHL
145,16,HAR,ZAM
146,16,MAS,PET
147,16,MAH,MOD
148,16,SMO,ISM
149,16,GOU,ZED
150,16,PHA,CER
151,16,ENP,BNK
152,16,ITH,TLG
153,17,AHL,PYR
154,17,ZAM,HAR
155,17,PET,MAS
156,17,MOD,MAH
157,17,ISM,SMO
158,17,ZED,GOU
159,17,CER,PHA
160,17,BNK,ENP
161,17,TLG,ITH
162,18,MOD,AHL
163,18,MAS,SMO
164,18,ZED,ZAM
165,18,PYR,CER
166,18,HAR,ENP
167,18,ITH,PET
168,18,MAH,TLG
169,18,ISM,BNK
170,18,GOU,PHA
171,19,AHL,BNK
172,19,TLG,PHA
173,19,ITH,GOU
174,19,ENP,ISM
175,19,CER,MAH
176,19,PET,ZED
177,19,SMO,HAR
178,19,MOD,PYR
179,19,MAS,ZAM
180,20,AHL,CER
181,20,ZED,ENP
182,20,ITH,SMO
183,20,MOD,TLG
184,20,MAS,BNK
185,20,PHA,ZAM
186,20,PYR,GOU
187,20,ISM,HAR
188,20,PET,MAH
189,21,AHL,ZAM
190,21,MAS,PYR
191,21,MOD,HAR
192,21,PET,SMO
193,21,ZED,MAH
194,21,CER,ISM
195,21,GOU,ENP
196,21,ITH,PHA
197,21,TLG,BNK
198,22,AHL,TLG
199,22,BNK,ITH
200,22,ENP,PHA
201,22,CER,GOU
202,22,ZED,ISM
203,22,MAH,SMO
204,22,MOD,PET
205,22,MAS,HAR
206,22,PYR,ZAM
207,23,AHL,MAH
208,23,PET,ISM
209,23,GOU,HAR
210,23,PHA,PYR
211,23,ZAM,BNK
212,23,TLG,MAS
213,23,ITH,MOD
214,23,ENP,SMO
215,23,ZED,CER
216,24,AHL,HAR
217,24,PET,PYR
218,24,MAH,ZAM
219,24,MAS,ISM
220,24,MOD,GOU
221,24,PHA,SMO
222,24,BNK,ZED
223,24,CER,TLG
224,24,ITH,ENP
225,25,AHL,ISM
226,25,GOU,MAH
227,25,PHA,PET
228,25,HAR,BNK
229,25,PYR,TLG
230,25,ITH,ZAM
231,25,MAS,ENP
232,25,CER,MOD
233,25,ZED,SMO
234,26,MAS,AHL
235,26,MOD,ZAM
236,26,SMO,PYR
237,26,ZED,HAR
238,26,CER,PET
239,26,ENP,MAH
240,26,ISM,ITH
241,26,GOU,TLG
242,26,PHA,BNK
243,27,GOU,AHL
244,27,ISM,PHA
245,27,BNK,MAH
246,27,PET,TLG
247,27,ITH,HAR
248,27,ENP,PYR
249,27,ZAM,CER
250,27,MAS,ZED
251,27,SMO,MOD
252,28,ITH,AHL
253,28,TLG,ENP
254,28,BNK,CER
255,28,PHA,ZED
256,28,GOU,SMO
257,28,ISM,MOD
258,28,MAH,MAS
259,28,PET,ZAM
260,28,PYR,HAR
261,29,PHA,AHL
262,29,BNK,GOU
263,29,ISM,TLG
264,29,MAH,ITH
265,29,ENP,PET
266,29,HAR,CER
267,29,ZED,PYR
268,29,SMO,ZAM
269,29,MAS,MOD
270,30,ENP,AHL
271,30,ITH,CER
272,30,ZED,TLG
273,30,SMO,BNK
274,30,MOD,PHA
275,30,GOU,MAS
276,30,ISM,ZAM
277,30,PYR,MAH
278,30,HAR,PET
279,31,AHL,ZED
280,31,SMO,CER
281,31,MOD,ENP
282,31,MAS,ITH
283,31,TLG,ZAM
284,31,PYR,BNK
285,31,PHA,HAR
286,31,PET,GOU
287,31,MAH,ISM
288,32,SMO,AHL
289,32,MOD,ZED
290,32,CER,MAS
291,32,ZAM,ENP
292,32,PYR,ITH
293,32,TLG,HAR
294,32,PET,BNK
295,32,MAH,PHA
296,32,ISM,GOU
297,33,PET,AHL
298,33,HAR,MAH
299,33,ISM,PYR
300,33,ZAM,GOU
301,33,PHA,MAS
302,33,BNK,MOD
303,33,SMO,TLG
304,33,ZED,ITH
305,33,ENP,CER
